,week_of_year,wind_speed,wind_direction,visibility,cloud_height,temprature,dew_point,pressure,day_cos,day_sin,month_cos,month_sin,cloud_BKN,cloud_FEW,cloud_SCT,weather_BR,weather_DZ,weather_FG,weather_FU,weather_HZ,weather_RA,weather_TS
0,11,3,290,2000,20,25,24,1008,1.0,0.0,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
1,11,3,280,1500,20,25,24,1009,0.9659258262890683,0.25881904510252074,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
2,11,3,270,1500,20,25,23,1009,0.9659258262890683,0.25881904510252074,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
3,11,3,290,1500,20,26,25,1009,0.8660254037844387,0.49999999999999994,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
4,11,0,0,1500,20,26,25,1010,0.8660254037844387,0.49999999999999994,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
5,11,4,320,2000,20,27,26,1010,0.7071067811865476,0.7071067811865475,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
6,11,3,300,2500,20,28,26,1010,0.7071067811865476,0.7071067811865475,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
7,11,3,300,3000,20,30,25,1010,0.5000000000000001,0.8660254037844386,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
8,11,4,220,3000,20,31,23,1010,0.5000000000000001,0.8660254037844386,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
9,11,5,260,4000,20,32,23,1010,0.25881904510252096,0.9659258262890682,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
10,11,3,260,5000,20,33,23,1010,0.25881904510252096,0.9659258262890682,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
11,11,3,340,5000,20,34,23,1009,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
12,11,4,120,6000,20,35,22,1009,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
13,11,7,150,6000,20,35,22,1008,-0.25881904510252063,0.9659258262890683,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
14,11,5,150,7000,20,35,21,1008,-0.25881904510252063,0.9659258262890683,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
15,11,8,120,6000,20,35,20,1007,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
16,11,7,130,6000,20,35,19,1007,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
17,11,9,130,6000,20,35,20,1006,-0.7071067811865475,0.7071067811865476,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
18,11,9,140,6000,20,34,20,1006,-0.7071067811865475,0.7071067811865476,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
19,11,10,120,6000,20,34,20,1006,-0.8660254037844385,0.5000000000000003,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
20,11,9,120,6000,20,33,20,1006,-0.8660254037844385,0.5000000000000003,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
21,11,9,120,6000,20,33,21,1006,-0.9659258262890682,0.258819045102521,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
22,11,9,130,6000,20,32,20,1006,-0.9659258262890682,0.258819045102521,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
23,11,8,140,6000,20,32,19,1006,-1.0,1.2246467991473532e-16,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
24,11,8,140,6000,20,31,20,1006,-1.0,1.2246467991473532e-16,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
25,11,10,140,6000,20,30,21,1007,-0.9659258262890684,-0.25881904510252035,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
26,11,8,140,6000,20,29,22,1007,-0.9659258262890684,-0.25881904510252035,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
27,11,5,140,6000,20,29,23,1008,-0.8660254037844388,-0.4999999999999997,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
28,11,5,140,6000,20,30,23,1008,-0.8660254037844388,-0.4999999999999997,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
29,11,5,140,6000,20,29,23,1008,-0.7071067811865479,-0.7071067811865471,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
30,11,5,140,6000,20,29,23,1009,-0.7071067811865479,-0.7071067811865471,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
31,11,5,140,6000,20,29,24,1009,-0.5000000000000004,-0.8660254037844384,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
32,11,7,150,6000,20,29,24,1009,-0.5000000000000004,-0.8660254037844384,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
33,11,4,170,6000,20,28,24,1009,-0.2588190451025215,-0.9659258262890681,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
34,11,2,360,6000,20,28,25,1009,-0.2588190451025215,-0.9659258262890681,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
35,11,2,360,6000,20,28,24,1009,-1.8369701987210297e-16,-1.0,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
36,11,2,360,6000,20,27,24,1008,-1.8369701987210297e-16,-1.0,6.123233995736766e-17,1.0,0,1,0,0,0,0,0,1,0,0
37,11,2,360,6000,20,27,24,1008,0.2588190451025203,-0.9659258262890684,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
38,11,2,360,5000,20,26,24,1007,0.2588190451025203,-0.9659258262890684,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
39,11,2,360,5000,20,26,23,1007,0.49999999999999933,-0.866025403784439,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
40,11,2,360,4000,20,26,24,1007,0.49999999999999933,-0.866025403784439,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
41,11,4,270,4000,20,26,23,1006,0.7071067811865474,-0.7071067811865477,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
42,11,2,360,3000,20,26,23,1006,0.7071067811865474,-0.7071067811865477,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
43,11,2,360,3000,20,25,23,1006,0.8660254037844384,-0.5000000000000004,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
44,11,2,360,3000,20,25,23,1006,0.8660254037844384,-0.5000000000000004,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
45,11,2,360,3000,20,25,23,1006,0.9659258262890681,-0.25881904510252157,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
46,11,2,360,3000,20,25,23,1006,0.9659258262890681,-0.25881904510252157,6.123233995736766e-17,1.0,0,1,0,1,0,0,0,0,0,0
